timestamp,request_rate,vus,cpu_mcpu,memory_mib,replicas,hpa_desired_replicas,avg_response_ms,p95_response_ms,failed_req_rate
2026-08-29T03:08:20.319479,434.46684170407383,354.0,442.65102923973814,186.91015625,5.0,0.0,2.028950866361209,4.8223899059871345,0.0
2026-08-29T03:08:30.431194,400.69127268238486,329.0,403.27219644225875,186.95703125,5.0,0.0,2.015275965389706,4.818790372994374,0.0
2026-08-29T03:08:39.160192,386.52489780357104,307.0,387.1482029654775,186.30859375,5.0,0.0,1.9876959119951962,4.819188858620114,0.0
2026-08-29T03:08:49.272310,360.20503261882567,281.0,329.93867389515134,186.54296875,5.0,0.0,1.962071890868503,4.800525909198953,0.0
2026-08-29T03:08:59.374552,323.9445313142951,253.0,325.1689710381588,186.74609375,5.0,0.0,1.9360241190219358,4.785867408971652,0.0
2026-08-29T03:09:08.134263,306.7866596082584,230.0,301.7913185332138,182.51953125,4.0,0.0,1.9167593267996619,4.78633771472286,0.0
2026-08-29T03:09:18.245016,280.03049103267193,206.0,278.6102681714991,182.69140625,4.0,0.0,1.921272311757976,4.790570426294517,0.0
2026-08-29T03:09:28.355368,246.9148498560263,180.0,265.67060620624073,153.41015625,4.0,0.0,1.9146528040309727,4.795127795527156,0.0
2026-08-29T03:09:37.057177,220.52199666810637,156.0,229.35922933911334,154.890625,2.0,0.0,1.9158911153810356,4.799693685202639,0.0
2026-08-29T03:09:47.189774,202.27503812913065,145.0,204.60560358868935,95.94140625,2.0,0.0,1.9229895750497792,4.802822495234061,0.0
2026-08-29T03:09:57.318046,175.62310906209478,135.0,162.08338536284452,70.4921875,2.0,0.0,1.9147837371382448,4.794954454039985,0.0
2026-08-29T03:10:05.999606,158.79059811468326,128.0,105.64046028475467,70.4921875,1.0,0.0,1.912341929756443,4.787851077726975,0.0
2026-08-29T03:10:16.101497,148.70109214293288,119.0,110.6822427372804,43.16796875,1.0,0.0,1.8945926043656838,4.775892985224502,0.0
2026-08-29T03:10:26.193706,138.20965792208344,111.0,111.80433973273153,43.57421875,1.0,0.0,1.9112046022707831,4.774911306493906,0.0
2026-08-29T03:10:36.288099,125.70004941525282,102.0,94.40818942764292,44.140625,1.0,0.0,1.904571934326492,4.769528038151619,0.0
2026-08-29T03:10:44.997343,120.48090583320966,95.0,95.50612544919939,44.13671875,1.0,0.0,1.9385586924290485,4.769312356372636,0.0
2026-08-29T03:10:55.104650,111.70246602065266,85.0,76.62834638016446,44.13671875,1.0,0.0,1.931230268273646,4.774475190839694,0.0
2026-08-29T03:11:05.210422,100.01440536702817,77.0,84.64966968300902,43.078125,1.0,0.0,1.911692019958428,4.763722657862154,0.0
2026-08-29T03:11:13.916604,94.12687310569935,70.0,80.82923889681385,43.06640625,1.0,0.0,1.9062727304657225,4.766098056936286,0.0
2026-08-29T03:11:24.015814,85.18620572712436,60.0,63.65950626170644,43.06640625,1.0,0.0,1.9117040263810552,4.767799150637021,0.0
2026-08-29T03:11:34.125292,73.82103990326482,2.0,64.73854942364459,43.0625,1.0,0.0,1.8552576964234984,4.7747667398463225,0.0
2026-08-29T03:11:42.788331,58.08228840652869,2.0,60.69730008807201,43.0625,1.0,0.0,1.8642843205913255,4.7741029358463205,0.0
2026-08-29T03:11:52.879877,43.65706251406707,2.0,34.290685590425625,42.86328125,1.0,0.0,1.8786109328925957,4.784050179211469,0.0
2026-08-29T03:12:02.981864,28.844736445902473,2.0,25.29241482000416,42.86328125,1.0,0.0,1.9095271473175945,4.799959546925566,0.0
2026-08-29T03:12:11.682184,18.150089118482267,2.0,3.291653036060403,42.86328125,1.0,0.0,1.8583160918037076,4.821131447587353,0.0
2026-08-29T03:12:21.772502,1.9333333333333333,2.0,2.7334526855091483,42.86328125,1.0,0.0,1.8439390701762597,4.75,0.0
2026-08-29T03:12:31.866156,0.0,2.0,0.009182073804410862,42.86328125,1.0,0.0,0.0,0.0,0.0
2026-08-29T03:12:40.546184,0.0,2.0,0.005242317125755884,42.86328125,1.0,0.0,0.0,0.0,0.0
2026-08-29T03:12:50.641822,0.0,2.0,0.00402003704269487,42.86328125,1.0,0.0,0.0,0.0,0.0
2026-08-29T03:13:00.732870,0.0,2.0,0.004373565234311833,42.86328125,1.0,0.0,0.0,0.0,0.0
