timestamp,request_rate,vus,cpu_mcpu,memory_mib,replicas,hpa_desired_replicas,avg_response_ms,p95_response_ms,failed_req_rate
2026-08-28T21:50:47.353028,162.3767577177954,196.0,207.8734917098157,132.85546875,4.0,4.0,2.036222681682504,4.803800654417316,0.0
2026-08-28T21:50:57.488527,179.80290520190948,211.0,252.41975999483802,135.16015625,4.0,4.0,2.0607700426260465,4.799781181619255,0.0
2026-08-28T21:51:07.632589,193.31616409466062,226.0,227.10153059335858,135.12890625,4.0,4.0,2.05723150723733,4.809015610066901,0.0
2026-08-28T21:51:17.054669,204.24634477723927,241.0,263.19728394339404,135.3671875,4.0,4.0,11.11753705837968,4.932673471491907,0.0
2026-08-28T21:51:27.183193,222.53318242617553,256.0,304.56082875457327,137.68359375,4.0,4.0,10.547804136662045,4.959093541847669,0.0
2026-08-28T21:51:37.371167,238.96536823260695,273.0,272.14900920775165,138.91015625,4.0,4.0,10.850374094618982,8.1387147335423,0.0
2026-08-28T21:51:46.813518,250.16740052350707,286.0,349.0519706821935,150.90625,5.0,5.0,11.450522137874914,16.48255813953483,0.0
2026-08-28T21:51:56.972232,268.81742567734494,301.0,384.8073220660171,153.52734375,5.0,5.0,11.229072568320804,18.937499999999922,0.0
2026-08-28T21:52:07.094412,288.4789590710697,316.0,361.19226744232867,150.8828125,5.0,5.0,4.205762523979187,9.667256637168112,0.0
2026-08-28T21:52:16.485399,299.5272970724879,331.0,392.71307486116814,148.59375,5.0,5.0,4.068745667885688,9.304253472222214,0.0
2026-08-28T21:52:26.596770,318.6321969306829,346.0,423.6047755864647,152.9453125,5.0,5.0,3.6678709724554834,7.634215500945182,0.0
2026-08-28T21:52:36.748760,332.9762689518787,344.0,393.5072500636182,155.0078125,5.0,5.0,2.920385973086538,4.978874837872892,0.0
2026-08-28T21:52:46.180047,336.86582617699014,334.0,358.9796990084601,155.46484375,5.0,5.0,2.793614034734465,4.979090813149702,0.0
2026-08-28T21:52:56.281075,340.2769477692215,314.0,369.4780619248752,156.375,5.0,5.0,2.785516410274445,4.996134768613793,0.0
2026-08-28T21:53:06.393972,337.215060189533,305.0,353.6723903480977,150.18359375,5.0,5.0,2.8175505428123078,5.4219497607655285,0.0
2026-08-28T21:53:16.491255,325.6335463420392,296.0,339.1132688322196,151.6015625,5.0,5.0,2.6566643963133525,5.585161662817544,0.0
2026-08-28T21:53:25.931962,319.78985433084296,286.0,360.6040426452511,145.80078125,5.0,5.0,2.5994054156710886,6.059487179487177,0.0
2026-08-28T21:53:36.062098,310.0607259825328,276.0,305.58032588479114,153.56640625,5.0,5.0,2.407786008032529,5.656283566058009,0.0
2026-08-28T21:53:46.250051,292.4727257979479,267.0,352.20440193007886,156.7421875,5.0,5.0,2.44837174038115,5.916341145833325,0.0
2026-08-28T21:53:55.638454,290.40843484491756,257.0,314.82822609743,156.83984375,5.0,5.0,2.405052985838394,5.719748858447484,0.0
2026-08-28T21:54:05.756908,280.6619466006995,248.0,306.78451149824417,157.08984375,5.0,5.0,2.3676561386539787,5.37256809338522,0.0
2026-08-28T21:54:15.876366,270.9886547811994,238.0,270.6410129666981,156.98046875,5.0,5.0,2.29075614920665,5.083687943262399,0.0
2026-08-28T21:54:25.244594,261.6921369418595,227.0,290.75634625417314,156.84375,5.0,5.0,2.219172565492323,4.972174803687264,0.0
2026-08-28T21:54:35.359262,251.02023392811407,219.0,222.50210114817665,156.8515625,5.0,5.0,2.247738929878156,4.979625668449198,0.0
2026-08-28T21:54:45.449734,241.4752838726202,209.0,243.98030007205207,157.3125,5.0,5.0,2.153336304683103,4.938295212179157,0.0
2026-08-28T21:54:54.871136,227.85565779452025,198.0,237.47200392525224,157.65234375,5.0,5.0,2.20942293974178,4.9457012510582254,0.0
2026-08-28T21:55:04.965795,217.92918896665293,190.0,200.22669606518812,157.98828125,5.0,5.0,2.205773591385744,4.960371868218584,0.0
2026-08-28T21:55:15.068627,204.46111730710737,180.0,194.67144963860926,157.6328125,5.0,5.0,2.1722048982041464,4.94681235792519,0.0
2026-08-28T21:55:24.448930,195.68082733448242,171.0,212.25264047951282,156.78515625,5.0,5.0,2.1576965886009662,4.942048517520216,0.0
2026-08-28T21:55:34.557627,188.53791542339746,162.0,197.42058593843302,156.72265625,5.0,5.0,2.2029896843422785,4.969606164383561,0.0
2026-08-28T21:55:44.657677,176.19366490128039,152.0,191.35440016216637,156.37109375,5.0,5.0,2.190571221300792,4.9721284801735575,0.0
2026-08-28T21:55:54.814514,166.31493506493507,141.0,175.20906703520376,156.74609375,5.0,5.0,2.1608507190088706,4.942991366175723,0.0
2026-08-28T21:56:04.195862,159.21914253943413,133.0,174.96199447755944,156.88671875,5.0,5.0,2.1477719085852978,4.947010503635873,0.0
2026-08-28T21:56:14.299783,149.25250195626208,123.0,173.29225540420512,155.1328125,5.0,5.0,2.1035979503242066,4.927462066991125,0.0
